,main,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
976,1013904,1013003,1013004.0,1013271.0,1012831.0,1007584.0,1013010.0,1013883.0,1014270.0,1014152.0,1012550.0,1009553,1013904,1014048,1013555,1007557,1013545.0,1013886.0,1013888.0,1014114.0,1014539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,1013905,1014072,1014608.0,1007352.0,1012810.0,1013905.0,1009426.0,1013681.0,1012699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,1013909,1014014,1013909.0,1013980.0,1013910.0,1013981.0,1013916.0,1013911.0,1012979.0,1013926.0,1013924.0,1013918,1014101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,1013910,1014014,1013909.0,1013980.0,1013910.0,1013981.0,1013916.0,1013911.0,1012979.0,1013926.0,1013924.0,1014101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,1013911,1013909,1013910.0,1013916.0,1013911.0,1012979.0,1013926.0,1013924.0,1014101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,1013912,1007509,1007412.0,1013874.0,1012823.0,1013921.0,1013912.0,1013364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,1013913,1013913,1011301.0,1013257.0,1013879.0,1013749.0,1013730.0,1013258.0,1013256.0,1010845.0,1010846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,1013914,1014010,1013566.0,1007566.0,1013889.0,1013914.0,1007528.0,1007589.0,1007521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,1013915,1012947,1013887.0,1007431.0,1013219.0,1013915.0,1013221.0,1013415.0,1013895.0,1007354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,1013916,1014096,1014014.0,1013909.0,1013925.0,1013980.0,1013910.0,1013981.0,1013982.0,1012978.0,1013916.0,1013911,1014018,1012979,1013926,1013924,1013918.0,1014101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,1013917,1014014,1013981.0,1012998.0,1013979.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988.0,1013983,1014015,1007666,1013918,1007663,1014096.0,1013917.0,1014131.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,1013918,1014014,1013981.0,1012998.0,1013979.0,1014101.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013918,1007663.0,1014096.0,1013916.0,1013917.0,1013631.0,1013987.0,1013909.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,1013919,1007419,1013554.0,1013811.0,1007542.0,1013922.0,1013920.0,1013919.0,1013923.0,1013540.0,1014323.0,1008002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,1013920,1007419,1013554.0,1013887.0,1007542.0,1013922.0,1013920.0,1013919.0,1013219.0,1013923.0,1013540.0,1013221,1013415,1013895,1007354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,1013921,1007509,1007412.0,1013874.0,1012823.0,1013921.0,1013912.0,1013364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,1013922,1007419,1013554.0,1013811.0,1007542.0,1013922.0,1013920.0,1013919.0,1013923.0,1013540.0,1014323.0,1008002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,1013923,1007419,1013554.0,1013887.0,1007542.0,1013922.0,1013920.0,1013919.0,1013219.0,1013923.0,1013540.0,1013221,1013415,1013895,1007354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,1013924,1014014,1013910.0,1013981.0,1012998.0,1014101.0,1013980.0,1014018.0,1013982.0,1014012.0,1007666.0,1013918,1014096,1013916,1013911,1013917,1013631.0,1013909.0,1013925.0,1014013.0,1012978.0,1012979.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,1013925,1014014,1013981.0,1012998.0,1013979.0,1014101.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013918,1007663.0,1014096.0,1013916.0,1013917.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,1013926,1014014,1013910.0,1013981.0,1012998.0,1014101.0,1013980.0,1014018.0,1013982.0,1014012.0,1007666.0,1013918,1014096,1013916,1013911,1013917,1013631.0,1013909.0,1013925.0,1014013.0,1012978.0,1012979.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,1013966,1014106,1014155.0,1014107.0,1013970.0,1013966.0,1013423.0,1007505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,1013967,1013262,1014126.0,1013969.0,1013342.0,1014148.0,1013967.0,1012697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,1013968,1013890,1013636.0,1013894.0,1013968.0,1014117.0,1013641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,1013969,1013262,1014126.0,1013969.0,1013342.0,1014148.0,1013967.0,1012697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,1013970,1014106,1014155.0,1014107.0,1013970.0,1013966.0,1013423.0,1007505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,1013971,1014011,1014085.0,1014131.0,1014103.0,1014104.0,1013984.0,1013971.0,1014020.0,1014301.0,1014097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,1013972,1013995,1014144.0,1013977.0,1013974.0,1013993.0,1013972.0,1013975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,1013973,1014140,1014154.0,1007659.0,1013978.0,1013263.0,1013973.0,1013662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,1013974,1007493,1013995.0,1014144.0,1013977.0,1013974.0,1007659.0,1013993.0,1013972.0,1013975.0,1013662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,1013975,1007493,1013995.0,1014144.0,1013977.0,1013974.0,1007659.0,1013993.0,1013972.0,1013975.0,1013662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,1013976,1013976,1014142.0,1007357.0,1014108.0,1014139.0,1013632.0,1007595.0,1014166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,1013977,1007493,1013995.0,1014144.0,1013977.0,1013974.0,1007659.0,1013993.0,1013972.0,1013975.0,1013662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,1013978,1014140,1014154.0,1007659.0,1013978.0,1013263.0,1013973.0,1013662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,1013979,1014011,1014014.0,1013981.0,1012998.0,1013979.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013984,1013918.0,1007663.0,1014096.0,1013917.0,1014131.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,1013980,1014014,1013910.0,1013981.0,1012998.0,1013979.0,1014101.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013918,1014096.0,1013916.0,1013917.0,1013987.0,1013631.0,1013909.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,1013981,1014014,1013910.0,1013981.0,1012998.0,1013979.0,1014101.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013918,1014096.0,1013916.0,1013917.0,1013987.0,1013631.0,1013909.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,1013982,1014014,1013981.0,1012998.0,1013979.0,1014101.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013918,1007663.0,1014096.0,1013916.0,1013917.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,1013983,1014014,1013981.0,1012998.0,1013979.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988.0,1013983,1014015,1007666,1013918,1007663,1014096.0,1013917.0,1014131.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,1013984,1014011,1007654.0,1013979.0,1013988.0,1014131.0,1014015.0,1013987.0,1014104.0,1013984.0,1013971.0,1014020,1007663,1014097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,1013985,1014014,1013981.0,1012998.0,1013979.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988.0,1013983,1014015,1007666,1013918,1007663,1014096.0,1013917.0,1014131.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,1013986,1022230,1013990.0,1007651.0,1014109.0,1014086.0,1014023.0,1014098.0,1013991.0,1014092.0,1013989.0,1014025,1013474,1010915,1014022,1013986,1014024.0,1013216.0,1014093.0,1014084.0,1014283.0,1014095.0,1014019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,1013987,1014011,1014014.0,1013981.0,1012998.0,1013979.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013984,1013918.0,1007663.0,1014096.0,1013917.0,1014131.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,1013988,1014011,1014014.0,1013981.0,1012998.0,1013979.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013984,1013918.0,1007663.0,1014096.0,1013917.0,1014131.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,1013989,1022230,1014167.0,1014087.0,1014109.0,1014086.0,1014023.0,1014098.0,1014092.0,1013989.0,1014088.0,1014094,1014025,1013474,1010915,1014022,1013986.0,1014024.0,1013216.0,1014093.0,1014084.0,1012983.0,1014283.0,1014095.0,1014019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,1013990,1022230,1013990.0,1014089.0,1010915.0,1007651.0,1013991.0,1014092.0,1014109.0,1014021.0,1013986.0,1014019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,1013991,1022230,1013990.0,1014089.0,1010915.0,1007651.0,1013991.0,1014092.0,1014109.0,1014021.0,1013986.0,1014019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,1013992,1012480,1013311.0,1014167.0,1014102.0,1014087.0,1014099.0,1014098.0,1014091.0,1014168.0,1014088.0,1014094,1007661,1013474,1014100,1014169,1014024.0,1014093.0,1012983.0,1013992.0,1014095.0,1007662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,1013993,1007493,1013995.0,1014144.0,1013977.0,1013974.0,1007659.0,1013993.0,1013972.0,1013975.0,1013662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,1013994,1013488,1014142.0,1007357.0,1014156.0,1013994.0,1013632.0,1007595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,1013995,1007493,1013995.0,1014144.0,1013977.0,1013974.0,1007659.0,1013993.0,1013972.0,1013975.0,1013662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,1013996,1013419,1014155.0,1013424.0,1014064.0,1013775.0,1013413.0,1013420.0,1013414.0,1013423.0,1013773.0,1013996,1013281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,1014004,1013737,1014565.0,1013839.0,1014042.0,1014004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,1014005,1010428,1014364.0,1014005.0,1014379.0,1014348.0,1014358.0,1014362.0,1014044.0,1014045.0,1014366.0,1014365,1014058,1014359,1013706,1014239,1014041.0,1014356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,1014007,1007597,1014007.0,1012817.0,1011308.0,1007426.0,1007543.0,1007601.0,1013800.0,1013335.0,1010917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,1014008,1014169,1012480.0,1007661.0,1013311.0,1007660.0,1014091.0,1007662.0,1014090.0,1014100.0,1014008.0,1007657,1014168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,1014009,1013314,1014009.0,1013337.0,1014038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,1014010,1014010,1013566.0,1007566.0,1013914.0,1023609.0,1007521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,1014012,1014014,1013981.0,1012998.0,1013979.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988.0,1013983,1014015,1007666,1013918,1007663,1014096.0,1013917.0,1014131.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1014013,1014014,1013981.0,1012998.0,1013979.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988.0,1013983,1014015,1007666,1013918,1007663,1014096.0,1013917.0,1014131.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1014014,1014014,1013910.0,1013981.0,1012998.0,1013979.0,1014101.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013918,1014096.0,1013916.0,1013917.0,1013987.0,1013631.0,1013909.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,1014015,1014014,1013981.0,1012998.0,1013979.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988.0,1013983,1014015,1007666,1013984,1013918,1007663.0,1014096.0,1013917.0,1014131.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,1014016,1014017,1013463.0,1014016.0,1013661.0,1012982.0,1007491.0,1012804.0,1013680.0,1007484.0,1013664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,1014017,1014017,1013463.0,1014016.0,1013661.0,1012982.0,1007491.0,1012804.0,1013680.0,1007484.0,1013664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,1014018,1014014,1013981.0,1012998.0,1013979.0,1014101.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013918,1007663.0,1014096.0,1013916.0,1013917.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,1014019,1014023,1014024.0,1014025.0,1022230.0,1013216.0,1013990.0,1014084.0,1014093.0,1013474.0,1014283.0,1010915,1007651,1013991,1014086,1014092,1014109.0,1014022.0,1013986.0,1014019.0,1013989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,1014020,1014011,1007635.0,1014085.0,1014131.0,1014103.0,1014104.0,1013984.0,1013971.0,1014020.0,1014301.0,1014097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,1014021,1007635,1014085.0,1013990.0,1014089.0,1014103.0,1007651.0,1014104.0,1013991.0,1014021.0,1014301.0,1014097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1014022,1022230,1014167.0,1014087.0,1014109.0,1014086.0,1014023.0,1014098.0,1014092.0,1013989.0,1014088.0,1014094,1014025,1013474,1010915,1014022,1013986.0,1014024.0,1013216.0,1014093.0,1014084.0,1012983.0,1014283.0,1014095.0,1014019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,1014023,1022230,1014167.0,1014087.0,1014109.0,1014086.0,1014023.0,1014098.0,1014092.0,1013989.0,1014088.0,1014094,1014025,1013474,1010915,1014022,1013986.0,1014024.0,1013216.0,1014093.0,1014084.0,1012983.0,1014283.0,1014095.0,1014019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,1014024,1014167,1014102.0,1014087.0,1014086.0,1014099.0,1014023.0,1014098.0,1013989.0,1014088.0,1014094.0,1014025,1013474,1010915,1014022,1013986,1014024.0,1013216.0,1014093.0,1014084.0,1012983.0,1013992.0,1014283.0,1014095.0,1014019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1014025,1022230,1014167.0,1014087.0,1014109.0,1014086.0,1014023.0,1014098.0,1014092.0,1013989.0,1014088.0,1014094,1014025,1013474,1010915,1014022,1013986.0,1014024.0,1013216.0,1014093.0,1014084.0,1012983.0,1014283.0,1014095.0,1014019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1014030,1014037,1014035.0,1014030.0,1007550.0,1007393.0,1013501.0,1009317.0,1007579.0,1007554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,1014032,1013487,1007561.0,1014032.0,1007578.0,1010941.0,1013546.0,1007485.0,1013846.0,1014062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,1014033,1013271,1012831.0,1013252.0,1013883.0,1014270.0,1014152.0,1012550.0,1014112.0,1014114.0,1014048.0,1007557,1012701,1013886,1014033,1013668,1014539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,1014034,1012832,1013543.0,1014150.0,1013639.0,1014080.0,1007338.0,1013544.0,1014034.0,1014613.0,1014161.0,1014081,1013638,1007522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,1014035,1014037,1013255.0,1014035.0,1014030.0,1007393.0,1009317.0,1007592.0,1007554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,1014036,1014497,1012807.0,1014036.0,1013539.0,1013340.0,1013268.0,1013007.0,1007469.0,1007335.0,1013692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,1014037,1014037,1014035.0,1014030.0,1007550.0,1007393.0,1013501.0,1009317.0,1007579.0,1007554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,1014040,1013498,1013494.0,1013831.0,1007598.0,1007432.0,1014040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,1014041,1010428,1014353.0,1014348.0,1014354.0,1014045.0,1014359.0,1013706.0,1014041.0,1014005.0,1013320.0,1014366,1014365,1014239,1014360,1014043,1014364.0,1014358.0,1014362.0,1007606.0,1014058.0,1014355.0,1014379.0,1014044.0,1014356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,1014042,1013737,1014380.0,1014468.0,1013839.0,1014565.0,1014042.0,1014004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,1014043,1014350,1010428.0,1007604.0,1014353.0,1014348.0,1014354.0,1013780.0,1014041.0,1010576.0,1013320.0,1014366,1014426,1014239,1014360,1014043,1014364.0,1014358.0,1010409.0,1007606.0,1014355.0,1013779.0,1007600.0,1014044.0,1014361.0,1014370.0,1014570.0,1014356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,1014044,1010428,1007604.0,1014353.0,1014348.0,1014354.0,1014045.0,1013780.0,1014041.0,1014005.0,1013320.0,1014366,1014365,1014426,1014239,1014360,1014043.0,1014364.0,1014358.0,1014362.0,1007606.0,1014058.0,1014355.0,1014379.0,1013779.0,1007600.0,1014044.0,1014361.0,1014370.0,1014570.0,1014356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,1014045,1010428,1014356.0,1014364.0,1014005.0,1014379.0,1014348.0,1014358.0,1014362.0,1014044.0,1014354.0,1014045,1007606,1014365,1014366,1014058,1014359.0,1013706.0,1014239.0,1014041.0,1014355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,1014046,1014464,1014479.0,1014046.0,1013484.0,1013550.0,1013876.0,1014481.0,1014561.0,1014340.0,1014482.0,1013711,1014376,1014258,1014467,1013755,1014462.0,1014473.0,1014476.0,1007605.0,1007332.0,1014285.0,1014465.0,1014466.0,1014475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,1014048,1013010,1012550.0,1009553.0,1013545.0,1013888.0,1013004.0,1013271.0,1007584.0,1014270.0,1013555.0,1013003,1012831,1014152,1013904,1007557,1013886.0,1014033.0,1013883.0,1014114.0,1014048.0,1014539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,1014049,1013705,1014049.0,1014286.0,1014508.0,1013694.0,1013619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,1014050,1014050,1014560.0,1007428.0,1014564.0,1014273.0,1007527.0,1007389.0,1013558.0,1013897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,1014051,1012798,1013377.0,1014051.0,1013236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,1014053,1013422,1013901.0,1007383.0,1012818.0,1007481.0,1013725.0,1014053.0,1007488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,1014055,1014055,1013463.0,1014165.0,1013661.0,1007491.0,1013680.0,1007484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,1014057,1014057,1013829.0,1014543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,1014058,1010428,1014356.0,1014364.0,1014005.0,1014379.0,1014348.0,1014358.0,1014362.0,1014044.0,1014354.0,1014045,1007606,1014365,1014366,1014058,1014359.0,1013706.0,1014239.0,1014041.0,1014355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,1014060,1007396,1014571.0,1012546.0,1014619.0,1013456.0,1013676.0,1013715.0,1014569.0,1014060.0,1014537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1014062,1013862,1007561.0,1014032.0,1007578.0,1013546.0,1007485.0,1013846.0,1014062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,1014070,1014070,1007615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,1014071,1013764,1007398.0,1010404.0,1014071.0,1013684.0,1009554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,1014073,1013492,1013349.0,1013728.0,1013489.0,1014077.0,1013305.0,1013878.0,1014067.0,1014079.0,1014066.0,1014324,1014078,1013390,1014073,1012956,1014076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,1014074,1013626,1013625.0,1007680.0,1013290.0,1014074.0,1014159.0,1007897.0,1014122.0,1007424.0,1014121.0,1013274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,1014077,1013492,1013349.0,1013728.0,1013489.0,1014077.0,1013305.0,1013878.0,1014067.0,1014079.0,1014066.0,1014324,1014078,1013390,1014073,1012956,1014076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,1014078,1013492,1013349.0,1013728.0,1013489.0,1014077.0,1013305.0,1013878.0,1014067.0,1014079.0,1014066.0,1014324,1014078,1013390,1014073,1012956,1014076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
